class,day,lesson_number,subject
8袘,袩芯薪械写械谢褜薪懈泻,7,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
8袘,袩芯薪械写械谢褜薪懈泻,1,袪袨袙
8袘,袩芯薪械写械谢褜薪懈泻,2,袠褋褌芯褉懈褟
8袘,袩芯薪械写械谢褜薪懈泻,3,肖懈蟹懈泻邪
8袘,袩芯薪械写械谢褜薪懈泻,4,袘懈芯谢芯谐懈褟
8袘,袩芯薪械写械谢褜薪懈泻,5,孝械褏薪芯谢芯谐懈褟
8袘,袩芯薪械写械谢褜薪懈泻,6,袗谢谐械斜褉邪
8袘,袙褌芯褉薪懈泻,1,袚械芯屑械褌褉懈褟
8袘,袙褌芯褉薪懈泻,2,袠褋褌芯褉懈褟
8袘,袙褌芯褉薪懈泻,4,啸懈屑懈褟
8袘,袙褌芯褉薪懈泻,3,袨袘袟袪
8袘,袙褌芯褉薪懈泻,5,袘懈芯谢芯谐懈褟
8袘,袙褌芯褉薪懈泻,6,袦邪褌械屑邪褌懈褔械褋泻懈泄 锌褉邪泻褌懈泻褍屑
8袘,袙褌芯褉薪懈泻,7,肖懈蟹懈褔械褋泻邪褟 泻褍谢褜褌褍褉邪
8袘,小褉械写邪,1,袗谢谐械斜褉邪
8袘,小褉械写邪,2,袪褍褋褋泻懈泄 褟蟹褘泻
8袘,小褉械写邪,3,袨斜褖械褋褌胁芯蟹薪邪薪懈械
8袘,小褉械写邪,4,袨褉褎芯谐褉邪褎懈褔械褋泻懈泄 锌褉邪泻褌懈泻褍屑
8袘,小褉械写邪,5,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
8袘,小褉械写邪,6,袚械芯谐褉邪褎懈褟
8袘,小褉械写邪,7,袦褍蟹褘泻邪
8袘,小褉械写邪,8,袙袛 _ 锌芯 肖懈蟹懈泻械
8袘,效械褌胁械褉谐,1,孝袙袠小
8袘,效械褌胁械褉谐,2,袚械芯屑械褌褉懈褟
8袘,效械褌胁械褉谐,3,袚械芯谐褉邪褎懈褟
8袘,效械褌胁械褉谐,4,袪褍褋褋泻懈泄 褟蟹褘泻
8袘,效械褌胁械褉谐,5,啸懈屑懈褟
8袘,效械褌胁械褉谐,6,袥懈褌械褉邪褌褍褉邪
8袘,效械褌胁械褉谐,7,袠薪褎芯褉屑邪褌懈泻邪
8袘,效械褌胁械褉谐,8,袙袛 _ 锌芯 袪褍褋褋泻芯屑褍 褟蟹褘泻褍
8袘,袩褟褌薪懈褑邪,1,肖懈蟹懈褔械褋泻邪褟 泻褍谢褜褌褍褉邪
8袘,袩褟褌薪懈褑邪,2,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
8袘,袩褟褌薪懈褑邪,3,袪褍褋褋泻懈泄 褟蟹褘泻
8袘,袩褟褌薪懈褑邪,4,袗谢谐械斜褉邪
8袘,袩褟褌薪懈褑邪,5,袥懈褌械褉邪褌褍褉邪
8袘,袩褟褌薪懈褑邪,6,肖懈蟹懈泻邪
8袗,袩芯薪械写械谢褜薪懈泻,1,袪袨袙
8袗,袩芯薪械写械谢褜薪懈泻,2,孝械褏薪芯谢芯谐懈褟
8袗,袩芯薪械写械谢褜薪懈泻,3,袗谢谐械斜褉邪
8袗,袩芯薪械写械谢褜薪懈泻,4,袚械芯谐褉邪褎懈褟
8袗,袩芯薪械写械谢褜薪懈泻,5,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
8袗,袩芯薪械写械谢褜薪懈泻,6,袥懈褌械褉邪褌褍褉邪
8袗,袩芯薪械写械谢褜薪懈泻,7,袙袛 _ 袧孝袙袥
8袗,袙褌芯褉薪懈泻,1,袚械芯屑械褌褉懈褟
8袗,袙褌芯褉薪懈泻,2,袨袘袟袪
8袗,袙褌芯褉薪懈泻,3,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
8袗,袙褌芯褉薪懈泻,4,肖懈蟹懈泻邪
8袗,袙褌芯褉薪懈泻,5,袚械芯谐褉邪褎懈褟
8袗,袙褌芯褉薪懈泻,6,袪褍褋褋泻懈泄 褟蟹褘泻
8袗,袙褌芯褉薪懈泻,7,袧械屑械褑泻懈泄 褟蟹褘泻/肖褉邪薪蟹褍蟹褋泻懈泄 褟蟹褘泻
8袗,小褉械写邪,1,袗谢谐械斜褉邪
8袗,小褉械写邪,2,孝袙袠小
8袗,小褉械写邪,3,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
8袗,小褉械写邪,4,袧械屑械褑泻懈泄 褟蟹褘泻/肖褉邪薪褑褍蟹褋泻懈泄 褟蟹褘泻
8袗,小褉械写邪,5,袠褋褌芯褉懈褟
8袗,小褉械写邪,6,袥懈褌械褉邪褌褍褉邪
8袗,小褉械写邪,7,袘懈芯谢芯谐懈褟
8袗,小褉械写邪,8,袙袛 _ 锌芯 袗薪谐谢懈泄褋泻芯屑褍 褟蟹褘泻褍
8袗,效械褌胁械褉谐,2,袠薪褎芯褉屑邪褌懈泻邪
8袗,效械褌胁械褉谐,3,肖懈蟹懈褔械褋泻邪褟 泻褍谢褜褌褍褉邪
8袗,效械褌胁械褉谐,4,袨斜褖械褋褌胁芯蟹薪邪薪懈械
8袗,效械褌胁械褉谐,5,肖懈蟹懈泻邪
8袗,效械褌胁械褉谐,6,袥懈薪谐胁懈褋褌懈褔械褋泻懈泄 邪薪邪谢懈蟹
8袗,效械褌胁械褉谐,7,啸懈屑懈褟
8袗,效械褌胁械褉谐,8,袙袛 _ 锌芯 袪褍褋褋泻芯屑褍
8袗,效械褌胁械褉谐,1,袪褍褋褋泻懈泄 褟蟹褘泻
8袗,袩褟褌薪懈褑邪,1,袗谢谐械斜褉邪
8袗,袩褟褌薪懈褑邪,2,袠褋褌芯褉懈褟
8袗,袩褟褌薪懈褑邪,3,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
8袗,袩褟褌薪懈褑邪,4,袘懈芯谢芯谐懈褟
8袗,袩褟褌薪懈褑邪,5,袪褍褋褋泻懈泄 褟蟹褘泻
8袗,袩褟褌薪懈褑邪,6,啸懈屑懈褟
8袗,袩褟褌薪懈褑邪,7,袚械芯屑械褌褉懈褟
8袦,袩芯薪械写械谢褜薪懈泻,1,袪袨袙
8袦,袩芯薪械写械谢褜薪懈泻,2,袗谢谐械斜褉邪
8袦,袩芯薪械写械谢褜薪懈泻,3,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
8袦,袩芯薪械写械谢褜薪懈泻,4,袗谢谐械斜褉邪
8袦,袩芯薪械写械谢褜薪懈泻,5,袠薪褎芯褉屑邪褌懈泻邪
8袦,袩芯薪械写械谢褜薪懈泻,6,袩褉芯谐褉邪屑屑懈褉芯胁邪薪懈械
8袦,袩芯薪械写械谢褜薪懈泻,7,袚械芯谐褉邪褎懈褟
8袦,袩芯薪械写械谢褜薪懈泻,8,袙袛 _ 肖懈薪邪薪褋芯胁邪褟 谐褉邪屑芯褌薪芯褋褌褜
8袦,袙褌芯褉薪懈泻,1,袨袘袟袪
8袦,袙褌芯褉薪懈泻,2,啸懈屑懈褟
8袦,袙褌芯褉薪懈泻,3,袘懈芯谢芯谐懈褟
8袦,袙褌芯褉薪懈泻,4,袚械芯屑械褌褉懈褟
8袦,袙褌芯褉薪懈泻,5,袨斜褖械褋褌胁芯蟹薪邪薪懈械
8袦,袙褌芯褉薪懈泻,6,孝袙袠小
8袦,袙褌芯褉薪懈泻,7,袥懈褌械褉邪褌褍褉邪
8袦,袙褌芯褉薪懈泻,8,袙袛 _ 袪褍褋褋泻懈泄 褟蟹褘泻
8袦,小褉械写邪,1,肖懈蟹懈泻邪
8袦,小褉械写邪,2,袪褍褋褋泻懈泄 褟蟹褘泻
8袦,小褉械写邪,3,袪褍褋褋泻懈泄 褟蟹褘泻
8袦,小褉械写邪,4,袗谢谐械斜褉邪
8袦,小褉械写邪,5,袗谢谐械斜褉邪
8袦,小褉械写邪,6,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
8袦,小褉械写邪,7,袙袛 _ 袗薪谐谢懈泄褋泻芯屑褍 褟蟹褘泻褍
8袦,效械褌胁械褉谐,1,肖懈蟹懈泻邪
8袦,效械褌胁械褉谐,2,肖懈蟹懈褔械褋泻邪褟 泻褍谢褜褌褍褉邪
8袦,效械褌胁械褉谐,3,袚械芯屑械褌褉懈褟
8袦,效械褌胁械褉谐,4,袚械芯屑械褌褉懈褟
8袦,效械褌胁械褉谐,5,袠褋褌芯褉懈褟
8袦,效械褌胁械褉谐,6,袥懈褌械褉邪褌褍褉邪
8袦,效械褌胁械褉谐,7,孝械褏薪芯谢芯谐懈褟
8袦,效械褌胁械褉谐,8,袙袛 _ 袪褍褋褋泻懈泄 褟蟹褘泻
8袦,袩褟褌薪懈褑邪,1,袘懈芯谢芯谐懈褟
8袦,袩褟褌薪懈褑邪,2,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
8袦,袩褟褌薪懈褑邪,3,袪褍褋褋泻懈泄 褟蟹褘泻
8袦,袩褟褌薪懈褑邪,4,啸懈屑懈褟
8袦,袩褟褌薪懈褑邪,5,袚械芯谐褉邪褎懈褟
8袦,袩褟褌薪懈褑邪,6,袠褋褌芯褉懈褟
8袦,袩褟褌薪懈褑邪,7,孝袙袠小
9袗,袩芯薪械写械谢褜薪懈泻,1,袪袨袙
9袗,袩芯薪械写械谢褜薪懈泻,2,袪褍褋褋泻懈泄 褟蟹褘泻
9袗,袩芯薪械写械谢褜薪懈泻,3,袥懈褌械褉邪褌褍褉邪
9袗,袩芯薪械写械谢褜薪懈泻,4,袨斜褖械褋褌胁芯蟹薪邪薪懈械
9袗,袩芯薪械写械谢褜薪懈泻,5,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
9袗,袙褌芯褉薪懈泻,1,肖懈蟹懈泻邪
9袗,袙褌芯褉薪懈泻,2,袗谢谐械斜褉邪
9袗,袙褌芯褉薪懈泻,3,袠褋褌芯褉懈褟
9袗,袙褌芯褉薪懈泻,4,袨袘袟袪
9袗,袙褌芯褉薪懈泻,5,袥懈褌械褉邪褌褍褉邪
9袗,袙褌芯褉薪懈泻,6,袘懈芯谢芯谐懈褟
9袗,袙褌芯褉薪懈泻,7,袪褍褋褋泻懈泄 褟蟹褘泻
9袗,小褉械写邪,1,袚械芯谐褉邪褎懈褟
9袗,小褉械写邪,2,袗谢谐械斜褉邪
9袗,小褉械写邪,3,袚械芯屑械褌褉懈褟
9袗,小褉械写邪,4,肖懈蟹懈泻邪
9袗,小褉械写邪,5,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
9袗,小褉械写邪,6,袠薪褎芯褉屑邪褌懈泻邪
9袗,小褉械写邪,7,啸懈屑懈褟
9袗,效械褌胁械褉谐,1,啸懈屑懈褟
9袗,效械褌胁械褉谐,2,袥懈褌械褉邪褌褍褉邪
9袗,效械褌胁械褉谐,3,袗谢谐械斜褉邪
9袗,效械褌胁械褉谐,4,袘懈芯谢芯谐懈褟
9袗,效械褌胁械褉谐,5,袚械芯屑械褌褉懈褟
9袗,效械褌胁械褉谐,6,孝袙袠小
9袗,效械褌胁械褉谐,7,袠褋褌芯褉懈褟
9袗,效械褌胁械褉谐,8,袙袛 _ 袨褋薪芯胁褘 泻芯屑屑褍薪懈泻邪褑懈泄
9袗,袩褟褌薪懈褑邪,1,袠褋褌芯褉懈褟
9袗,袩褟褌薪懈褑邪,2,袠薪褎芯褉屑邪褌懈泻邪
9袗,袩褟褌薪懈褑邪,3,袘懈芯谢芯谐懈褟
9袗,袩褟褌薪懈褑邪,4,袪褍褋褋泻懈泄 褟蟹褘泻
9袗,袩褟褌薪懈褑邪,5,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
9袗,袩褟褌薪懈褑邪,6,袚械芯屑械褌褉懈褟
9袗,袩褟褌薪懈褑邪,7,
9袗,袩褟褌薪懈褑邪,8,袙袛 _ 袦邪褌械屑邪褌懈泻邪
9袦,袩芯薪械写械谢褜薪懈泻,1,袪袨袙
9袦,袩芯薪械写械谢褜薪懈泻,2,袪褍褋褋泻懈泄 褟蟹褘泻
9袦,袩芯薪械写械谢褜薪懈泻,3,肖懈蟹懈泻邪
9袦,袩芯薪械写械谢褜薪懈泻,4,袘懈芯谢芯谐懈褟
9袦,袩芯薪械写械谢褜薪懈泻,5,袠褋褌芯褉懈褟
9袦,袩芯薪械写械谢褜薪懈泻,6,袗谢谐械斜褉邪
9袦,袩芯薪械写械谢褜薪懈泻,7,
9袦,袙褌芯褉薪懈泻,1,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
9袦,袙褌芯褉薪懈泻,2,袪褍褋褋泻懈泄 褟蟹褘泻
9袦,袙褌芯褉薪懈泻,3,袘懈芯谢芯谐懈褟
9袦,袙褌芯褉薪懈泻,4,袨袘袟袪
9袦,袙褌芯褉薪懈泻,5,袚械芯屑械褌褉懈褟
9袦,袙褌芯褉薪懈泻,6,啸懈屑懈褟
9袦,袙褌芯褉薪懈泻,7,袥懈褌械褉邪褌褍褉邪
9袦,小褉械写邪,1,袪褍褋褋泻懈泄 褟蟹褘泻
9袦,小褉械写邪,2,袨斜褖械褋褌胁芯蟹薪邪薪懈械
9袦,小褉械写邪,3,袗谢谐械斜褉邪
9袦,小褉械写邪,4,孝褉褍写 (褌械褏薪芯谢芯谐懈褟)
9袦,小褉械写邪,5,袗谢谐械斜褉邪
9袦,小褉械写邪,6,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
9袦,小褉械写邪,7,袚械芯谐褉邪褎懈褟
9袦,小褉械写邪,8,袙袛 _ 袪褍褋褋泻懈泄 褟蟹褘泻
9袦,效械褌胁械褉谐,1,孝袙懈小
9袦,效械褌胁械褉谐,2,袠褋褌芯褉懈褟
9袦,效械褌胁械褉谐,3,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
9袦,效械褌胁械褉谐,4,肖懈蟹懈泻邪
9袦,效械褌胁械褉谐,5,袥懈褌械褉邪褌褍褉邪
9袦,效械褌胁械褉谐,6,袚械芯屑械褌褉懈褟
9袦,效械褌胁械褉谐,7,袚械芯屑械褌褉懈褟
9袦,袩褟褌薪懈褑邪,1,袠薪褎芯褉屑邪褌懈泻邪
9袦,袩褟褌薪懈褑邪,2,袚械芯谐褉邪褎懈褟
9袦,袩褟褌薪懈褑邪,3,袗谢谐械斜褉邪
9袦,袩褟褌薪懈褑邪,4,肖懈蟹-褉邪
9袦,袩褟褌薪懈褑邪,5,袗谢谐械斜褉邪
9袦,袩褟褌薪懈褑邪,6,啸懈屑懈褟
9袦,袩褟褌薪懈褑邪,7,肖懈蟹懈泻邪
10袗,袩芯薪械写械谢褜薪懈泻,2,袠褋褌芯褉懈褟
10袗,袩芯薪械写械谢褜薪懈泻,3,袦邪褌械屑邪褌懈泻邪
10袗,袩芯薪械写械谢褜薪懈泻,4,袦邪褌械屑邪褌懈泻邪
10袗,袩芯薪械写械谢褜薪懈泻,5,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
10袗,袩芯薪械写械谢褜薪懈泻,6,肖懈蟹懈泻邪
10袗,袩芯薪械写械谢褜薪懈泻,7,肖懈蟹懈泻邪
10袗,袙褌芯褉薪懈泻,1,啸懈屑懈褟
10袗,袙褌芯褉薪懈泻,2,袦邪褌械屑邪褌懈泻邪
10袗,袙褌芯褉薪懈泻,3,袦邪褌械屑邪褌懈泻邪
10袗,袙褌芯褉薪懈泻,4,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
10袗,袙褌芯褉薪懈泻,5,袨袘袟袪
10袗,袙褌芯褉薪懈泻,6,袨斜褖械褋褌胁芯蟹薪邪薪懈械
10袗,袙褌芯褉薪懈泻,7,袣袗孝/袦邪褌械屑邪褌懈泻邪
10袗,小褉械写邪,1,袠袩
10袗,小褉械写邪,2,袪褍褋褋泻懈泄 褟蟹褘泻
10袗,小褉械写邪,3,袪褍褋褋泻懈泄 褟蟹褘泻
10袗,小褉械写邪,4,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻/协泻芯薪芯屑懈泻邪/肖懈蟹懈泻邪
10袗,小褉械写邪,5,肖懈蟹懈褔械褋泻邪褟 泻褍谢褜褌褍褉邪
10袗,小褉械写邪,6,孝袙袠小
10袗,小褉械写邪,7,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
10袗,效械褌胁械褉谐,1,袘懈芯谢芯谐懈褟
10袗,效械褌胁械褉谐,2,袥懈褌械褉邪褌褍褉邪
10袗,效械褌胁械褉谐,3,袩袪 _ 袠褋褌芯褉懈褟/袦邪褌械屑邪褌懈泻邪
10袗,效械褌胁械褉谐,4,袩袪 _ 袠褋褌芯褉懈褟/袦邪褌械屑邪褌懈泻邪
10袗,效械褌胁械褉谐,5,袚械芯谐褉邪褎懈褟
10袗,效械褌胁械褉谐,6,袗薪谐谢懈泄褋泻懈泄 携蟹褘泻/袨袩袛/肖懈蟹懈泻邪
10袗,效械褌胁械褉谐,7,肖懈蟹懈褔械褋泻邪褟 泻褍谢褜褌褍褉邪
10袗,效械褌胁械褉谐,8,袙袛 _ 袪褍褋褋泻懈泄 褟蟹褘泻
10袗,袩褟褌薪懈褑邪,1,袥懈褌械褉邪褌褍褉邪
10袗,袩褟褌薪懈褑邪,2,袥懈褌械褉邪褌褍褉邪
10袗,袩褟褌薪懈褑邪,3,袨斜褖械褋褌胁芯蟹薪邪薪懈械/袩褉芯谐褉邪屑屑懈褉芯胁邪薪懈械
10袗,袩褟褌薪懈褑邪,4,袠褋褌芯褉懈褟
10袗,袩褟褌薪懈褑邪,5,袨斜褖械褋褌胁芯蟹薪邪薪懈械
10袗,袩褟褌薪懈褑邪,6,袨斜褖械褋褌胁芯蟹薪邪薪懈械
10袗,袩褟褌薪懈褑邪,7,袠薪褎芯褉屑邪褌懈泻邪
11袗,袩芯薪械写械谢褜薪懈泻,1,袙袨袛
11袗,袩芯薪械写械谢褜薪懈泻,2,袗薪谐谢懈泄褋泻懈泄 褟蟹褘泻
11袗,袩芯薪械写械谢褜薪懈泻,3,袘懈芯谢芯谐懈褟
11袗,袩芯薪械写械谢褜薪懈泻,4,袨斜褖械褋褌胁芯蟹薪邪薪懈械
11袗,袩芯薪械写械谢褜薪懈泻,5,袨斜褖械褋褌胁芯蟹薪邪薪懈械
11袗,袩芯薪械写械谢褜薪懈泻,6,袪褍褋褋泻懈泄 褟蟹褘泻
11袗,袩芯薪械写械谢褜薪懈泻,7,袠褋褌芯褉懈褟
11袗,袙褌芯褉薪懈泻,1,袣袗孝/袨袩袛
11袗,袙褌芯褉薪懈泻,2,袥懈褌械褉邪褌褍褉邪
11袗,袙褌芯褉薪懈泻,3,袥懈褌械褉邪褌褍褉邪
11袗,袙褌芯褉薪懈泻,4,袥懈褌械褉邪褌褍褉邪
